label,z,y,x,frame,particle,type
144,13.174139728884255,960.8894681960376,1256.7737226277372,66,239,pred
145,13.18767507002801,131.8935574229692,1273.997198879552,66,884,pred
146,12.644859813084112,127.35514018691589,1276.5420560747664,66,920,pred
147,14.490010515247109,147.62776025236593,1280.5457413249212,66,598,pred
148,20.82304526748971,1153.7009602194787,1283.7105624142662,66,223,pred
149,12.777385159010601,124.34275618374558,1288.2049469964663,66,883,pred
150,27.078908554572273,767.3679941002949,1298.9454277286136,66,709,pred
151,12.981005586592179,608.2748603351955,1298.1083798882682,66,123,pred
152,13.198657718120806,202.00268456375838,1326.406711409396,66,600,pred
153,23.958333333333332,775.8830128205128,1334.860576923077,66,571,pred
1,12.078164825828377,203.1554800339847,14.37892948173322,67,719,pred
2,12.68780487804878,571.5268292682927,18.541463414634148,67,826,pred
3,14.51044776119403,1261.9164179104478,23.394029850746268,67,900,pred
4,12.938775510204081,566.8588435374149,25.125850340136054,67,910,pred
5,12.57703081232493,725.6162464985995,26.61484593837535,67,2,pred
6,12.977513227513228,195.75925925925927,34.326719576719576,67,471,pred
7,12.287284144427002,474.4379905808477,56.83987441130298,67,4,pred
8,32.565014031805426,594.6632366697849,70.25257249766136,67,5,pred
9,24.42295081967213,484.91147540983604,73.71147540983607,67,6,pred
10,12.717073170731707,296.45365853658535,77.9390243902439,67,7,pred
11,12.206586826347305,561.0913173652694,83.60928143712574,67,911,pred
12,12.173479561316052,247.78364905284147,88.64307078763709,67,225,pred
13,14.866906474820144,683.0422661870504,91.9613309352518,67,541,pred
14,13.806083650190114,453.9239543726236,108.97718631178707,67,856,pred
15,31.94536817102138,1012.3847980997625,109.38242280285036,67,921,pred
16,31.236238532110093,1017.7798165137615,112.00229357798165,67,913,pred
17,12.953412784398699,451.4192849404117,118.36619718309859,67,784,pred
18,26.377308707124012,435.7915567282322,133.85224274406332,67,631,pred
19,12.836116910229645,422.08246346555325,156.66492693110646,67,128,pred
20,21.58080808080808,701.1144781144781,161.0909090909091,67,16,pred
21,23.231678486997637,22.42395587076438,179.09456264775415,67,865,pred
22,12.364794007490637,403.51985018726594,191.23520599250935,67,331,pred
23,12.925192519251926,790.7612761276127,195.95709570957095,67,201,pred
24,31.58289334741288,915.0770855332629,196.39493136219642,67,581,pred
25,13.960943856794142,696.8201790073231,197.21155410903174,67,431,pred
26,37.263513513513516,649.3581081081081,214.6283783783784,67,914,pred
27,12.236286919831224,1349.139240506329,224.8945147679325,67,922,pred
28,20.943089430894307,835.1268292682927,227.79024390243902,67,185,pred
29,12.877022653721683,361.81553398058253,266.6181229773463,67,915,pred
30,13.346041055718475,359.80058651026394,272.891495601173,67,284,pred
31,13.98259493670886,394.25949367088606,299.74050632911394,67,890,pred
32,14.682484900776531,391.4633304572908,306.21570319240726,67,27,pred
33,13.152350081037277,866.711507293355,304.4424635332253,67,226,pred
34,29.124513618677042,1061.4241245136186,311.9338521400778,67,925,pred
35,29.65449438202247,1059.8455056179776,318.0280898876405,67,924,pred
36,29.88695652173913,1065.791304347826,319.37391304347824,67,768,pred
37,13.653995345228859,119.95733126454616,331.2288595810706,67,30,pred
38,13.350540216086435,697.0084033613446,334.015606242497,67,585,pred
39,13.80732484076433,514.0536093418259,359.57377919320595,67,31,pred
40,13.570281124497992,601.2730923694779,359.4016064257028,67,923,pred
41,14.952879581151832,605.5732984293194,358.68848167539267,67,32,pred
42,14.88338192419825,1059.930029154519,363.9271137026239,67,575,pred
43,12.684931506849315,407.88477034649475,377.55278001611606,67,503,pred
44,12.611888111888112,1071.6503496503497,377.4737762237762,67,721,pred
45,12.49015317286652,28.599562363238512,390.7155361050328,67,34,pred
46,13.346041055718475,1335.7390029325513,394.8797653958944,67,624,pred
47,22.181159420289855,214.83152173913044,442.04528985507244,67,227,pred
48,28.191637630662022,972.7299651567944,448.5226480836237,67,608,pred
49,13.086036671368124,1163.9703808180536,472.11988716502117,67,563,pred
50,14.345454545454546,375.1909090909091,478.1363636363636,67,702,pred
51,12.737991266375547,160.08442503639012,482.80640465793306,67,42,pred
52,20.635811836115327,375.7185128983308,505.464339908953,67,43,pred
53,13.227360308285164,1232.1830443159922,506.4431599229287,67,876,pred
54,14.391,36.123,508.815,67,44,pred
55,17.34689265536723,882.0632768361581,509.3401129943503,67,45,pred
56,13.291666666666666,1227.9347222222223,514.1555555555556,67,842,pred
57,14.954589371980676,694.6309178743961,550.2173913043479,67,147,pred
58,13.75734494015234,1120.6430903155604,610.227421109902,67,547,pred
59,13.397111913357401,1214.173285198556,658.2960288808664,67,741,pred
60,14.547523427041499,804.4658634538152,658.0026773761714,67,587,pred
61,18.569261880687563,751.7158746208291,675.1112234580385,67,51,pred
62,12.765072765072764,207.57172557172558,675.5197505197506,67,762,pred
63,14.791608391608392,429.6293706293706,679.1174825174825,67,53,pred
64,13.340319361277444,872.6037924151697,694.4860279441118,67,495,pred
65,18.016666666666666,406.1424242424242,695.5787878787879,67,252,pred
66,14.992217898832685,1043.8677042801557,701.2490272373541,67,54,pred
67,15.055872291904219,422.9977194982896,724.8027366020525,67,55,pred
68,13.26530612244898,96.18775510204081,727.8938775510204,67,905,pred
69,13.192307692307692,90.10059171597634,734.0364891518738,67,56,pred
70,13.552238805970148,1202.4492537313433,733.4955223880597,67,208,pred
71,12.924095322153574,247.04766107678728,739.6381288614298,67,413,pred
72,13.986666666666666,395.3333333333333,738.2327272727273,67,191,pred
73,22.561712846347607,1012.360201511335,742.544080604534,67,564,pred
74,28.34525939177102,419.64400715563505,754.5080500894454,67,327,pred
75,13.402366863905325,437.1952662721894,756.9659763313609,67,165,pred
76,11.927927927927929,515.427927927928,763.4159159159159,67,652,pred
77,12.723636363636365,515.2890909090909,773.0890909090909,67,845,pred
78,14.155609167671894,520.3449939686369,782.7599517490953,67,829,pred
79,14.035330261136712,1047.904761904762,785.2549923195085,67,65,pred
80,12.141280353200884,578.7792494481237,821.878587196468,67,402,pred
81,15.007722007722007,729.3166023166024,821.3706563706563,67,926,pred
82,15.859271523178808,873.0976821192053,858.0761589403974,67,907,pred
83,15.705340699815839,1240.3977900552486,857.8710865561694,67,67,pred
84,13.502673796791443,845.7878787878788,863.2032085561498,67,742,pred
85,21.075757575757574,959.9318181818181,876.3068181818181,67,414,pred
86,12.939218523878438,672.3227206946455,878.8856729377713,67,70,pred
87,14.170250896057349,975.6379928315412,902.5752688172043,67,927,pred
88,14.788912579957357,982.727078891258,902.002132196162,67,481,pred
89,12.87450462351387,141.2457067371202,921.3077939233817,67,72,pred
90,12.669322709163346,800.894422310757,933.7529880478088,67,752,pred
91,13.839405204460967,152.3561338289963,936.8141263940521,67,73,pred
92,14.893574297188755,1230.6914323962517,939.6258366800536,67,918,pred
93,13.805157593123209,790.1547277936962,942.3868194842407,67,751,pred
94,12.861256544502618,447.8952879581152,944.6151832460733,67,928,pred
95,17.997219647822057,585.5245597775719,947.2316960148286,67,664,pred
96,14.083333333333334,1240.4059139784947,946.5779569892474,67,787,pred
97,13.194539249146757,451.84982935153585,951.3139931740615,67,681,pred
98,14.861480075901328,1249.6925996204934,952.0398481973434,67,592,pred
99,15.008038585209004,1246.40192926045,958.8247588424438,67,75,pred
100,24.15026455026455,1047.553439153439,963.4095238095238,67,80,pred
101,12.54178674351585,1146.8328530259366,972.5965417867435,67,81,pred
102,19.389102564102565,1291.8474358974358,977.4974358974359,67,776,pred
103,13.539499036608863,31.61849710982659,985.5722543352601,67,673,pred
104,37.13123844731978,401.0961182994455,988.0443622920518,67,567,pred
105,20.76984126984127,1257.2089947089946,988.9100529100529,67,832,pred
106,15.998684210526315,923.3065789473684,993.4671052631579,67,674,pred
107,12.5890625,1291.9328125,997.071875,67,84,pred
108,13.431291390728477,1060.8402317880796,998.5546357615895,67,267,pred
109,13.098924731182796,941.8806451612903,1004.9763440860215,67,86,pred
110,12.337412587412587,883.7097902097902,1011.3776223776224,67,645,pred
111,23.181715575620768,863.6918735891647,1028.6117381489842,67,603,pred
112,21.9527950310559,955.4298136645963,1037.8521739130435,67,88,pred
113,18.847343644922663,880.6886348352388,1042.0961667787492,67,777,pred
114,12.447870778267253,469.5022026431718,1044.7092511013216,67,234,pred
115,23.6981981981982,1044.0285285285286,1051.4924924924926,67,92,pred
116,18.236842105263158,873.4013157894736,1049.7006578947369,67,896,pred
117,13.40938864628821,768.6255458515284,1059.3951965065503,67,93,pred
118,12.570063694267516,733.671974522293,1064.6433121019109,67,919,pred
119,24.256704980842912,298.51724137931035,1072.4597701149426,67,835,pred
120,12.902222222222223,1009.9922222222223,1089.0133333333333,67,537,pred
121,31.779264214046822,1205.7257525083612,1090.979933110368,67,929,pred
122,13.140687450039968,479.06554756195044,1092.4124700239809,67,100,pred
123,21.800925925925927,838.2488425925926,1094.525462962963,67,802,pred
124,13.588541666666666,110.79513888888889,1124.8871527777778,67,881,pred
125,13.60883036405887,781.1781564678544,1124.013942680093,67,170,pred
126,13.612745098039216,106.64950980392157,1130.5416666666667,67,930,pred
127,13.967914438502675,582.8903743315508,1155.3101604278074,67,836,pred
128,13.380753138075313,693.9665271966527,1159.0167364016736,67,931,pred
129,13.311608961303463,696.8839103869653,1165.071283095723,67,871,pred
130,14.020089285714286,585.828125,1164.372767857143,67,837,pred
131,13.445876288659793,813.1237113402062,1167.1262886597938,67,862,pred
132,13.943755958055291,821.9513822688275,1168.4337464251669,67,814,pred
133,22.607918263090678,557.5989782886335,1175.7918263090678,67,932,pred
134,23.660356347438753,564.3145879732739,1180.3791759465478,67,639,pred
135,21.45462962962963,958.3629629629629,1183.2675925925926,67,108,pred
136,17.54798331015299,184.80111265646732,1187.0917941585535,67,597,pred
137,19.9275092936803,786.1505576208178,1188.32156133829,67,218,pred
138,14.156118143459915,24.959212376933895,1208.5555555555557,67,570,pred
139,17.608695652173914,235.2608695652174,1210.2041587901701,67,113,pred
140,19.37381404174573,943.2941176470588,1213.61669829222,67,114,pred
141,29.951293759512936,175.30441400304414,1223.916286149163,67,115,pred
142,20.90374331550802,130.048128342246,1225.5,67,850,pred
143,14.100401606425702,859.6144578313254,1228.3453815261043,67,882,pred
144,13.332116788321168,244.14963503649636,1231.4078467153286,67,221,pred
145,13.618266978922717,746.5316159250585,1233.1311475409836,67,173,pred
146,15.076452599388379,1154.836391437309,1245.35626911315,67,118,pred
147,13.174004192872117,960.7620545073376,1257.6205450733753,67,239,pred
148,12.874371859296483,130.30150753768845,1276.037688442211,67,884,pred
149,14.65,147.67446808510638,1280.0808510638299,67,598,pred
150,20.908488063660478,1153.5583554376658,1284.4880636604776,67,223,pred
151,12.688311688311689,124.99025974025975,1287.7402597402597,67,883,pred
152,13.037162162162161,608.0011261261261,1297.7601351351352,67,123,pred
153,27.117343173431735,767.2036900369004,1298.4959409594096,67,709,pred
154,13.281208935611039,201.88304862023654,1325.9382391590013,67,600,pred
155,24.164203612479476,775.8341543513957,1334.2610837438424,67,571,pred
156,13.506493506493506,900.2510822510823,1340.6363636363637,67,933,pred
1,12.2,202.42727272727274,12.555454545454545,68,719,pred
2,12.725108225108226,571.943722943723,16.294372294372295,68,826,pred
3,12.722222222222221,1240.0238095238096,19.6984126984127,68,934,pred
4,14.277272727272727,1261.7772727272727,22.09090909090909,68,900,pred
5,12.510948905109489,211.06934306569343,21.036496350364963,68,935,pred
6,12.589928057553957,567.5563549160671,23.11990407673861,68,910,pred
7,12.284271284271284,726.4516594516595,24.766233766233768,68,2,pred
8,13.170971709717097,195.71955719557195,32.87822878228782,68,471,pred
9,12.159025787965616,475.0243553008596,54.740687679083095,68,4,pred
10,32.5915611814346,595.4523206751055,68.17805907172996,68,5,pred
11,24.336569579288025,485.8220064724919,71.96440129449839,68,6,pred
12,12.80939226519337,296.3867403314917,76.28729281767956,68,7,pred
13,12.279296875,247.9736328125,87.3154296875,68,225,pred
14,13.701570680628272,684.109947643979,86.49214659685863,68,936,pred
15,15.103092783505154,683.0652920962199,92.30068728522336,68,541,pred
16,13.739010989010989,454.83516483516485,107.40934065934066,68,856,pred
17,31.513119533527696,1017.9883381924199,110.39067055393586,68,913,pred
18,12.934280639431616,451.34991119005326,116.92007104795736,68,784,pred
19,12.469767441860466,458.84186046511627,128.7813953488372,68,937,pred
20,26.471544715447155,435.2418699186992,133.20528455284554,68,631,pred
21,12.96570796460177,422.1670353982301,155.41482300884957,68,128,pred
22,21.842105263157894,701.7028862478778,159.52631578947367,68,16,pred
23,23.32033639143731,22.30275229357798,177.97477064220183,68,865,pred
24,12.397047397047396,403.64879564879567,190.05982905982907,68,331,pred
25,12.891304347826088,791.6050724637681,194.2584541062802,68,201,pred
26,13.60062893081761,748.1116352201258,192.8003144654088,68,938,pred
27,31.70801317233809,915.178924259056,194.73106476399562,68,581,pred
28,13.845161290322581,697.5951612903226,195.3717741935484,68,431,pred
29,12.062176165803109,1351.0284974093265,221.76683937823833,68,922,pred
30,20.9742033383915,835.7860394537178,225.91198786039453,68,185,pred
31,13.09952606635071,363.29857819905214,262.2417061611374,68,915,pred
32,13.285714285714286,358.6728110599078,267.68202764976957,68,284,pred
33,12.081447963800905,363.73755656108597,268.2262443438914,68,890,pred
34,14.553062462098241,392.09824135839904,302.3899332929048,68,27,pred
35,13.148902821316614,867.2163009404388,302.7852664576802,68,226,pred
36,29.441860465116278,1063.2353488372094,314.10046511627905,68,925,pred
37,13.574832464631422,119.8897989575577,329.72151898734177,68,30,pred
38,12.951697127937337,697.5052219321149,331.76631853785904,68,585,pred
39,14.055555555555555,519.579945799458,355.30352303523034,68,939,pred
40,13.767979452054794,512.1532534246576,359.0025684931507,68,31,pred
41,14.167763157894736,604.5986842105264,357.0049342105263,68,32,pred
42,12.75779376498801,407.9456434852118,376.1806554756195,68,503,pred
43,12.536303630363037,1071.7590759075908,375.58415841584156,68,721,pred
44,12.53688524590164,28.422131147540984,389.31762295081967,68,34,pred
45,13.459618208516886,1335.2760646108663,392.8223201174743,68,624,pred
46,22.299703264094955,214.93026706231453,440.8516320474777,68,227,pred
47,28.069324090121317,972.8682842287695,447.1785095320624,68,608,pred
48,12.92258064516129,459.80967741935484,455.741935483871,68,940,pred
49,12.523809523809524,459.4809523809524,462.77142857142854,68,941,pred
50,13.20480404551201,1164.245259165613,470.9898862199747,68,563,pred
51,14.369318181818182,375.2599431818182,478.15909090909093,68,702,pred
52,12.802968960863698,160.1902834008097,483.07422402159244,68,42,pred
53,20.677075399847677,375.7098248286367,505.6816450875857,68,43,pred
54,13.028871391076116,1232.4068241469815,504.98425196850394,68,876,pred
55,17.258836944127708,882.8358038768529,508.85860889395667,68,45,pred
56,14.392785571142285,36.206412825651306,509.0180360721443,68,44,pred
57,13.162613981762918,1227.615501519757,513.709726443769,68,842,pred
58,14.92651439920556,695.4329692154915,549.9443892750745,68,147,pred
59,13.660311958405545,1121.2530329289427,607.3275563258233,68,547,pred
60,13.21951219512195,1118.979674796748,614.260162601626,68,942,pred
61,13.238636363636363,1214.189393939394,657.4015151515151,68,741,pred
62,14.417525773195877,805.5953608247422,657.5476804123712,68,587,pred
63,18.44657258064516,752.3629032258065,674.8659274193549,68,51,pred
64,12.73394495412844,207.5183486238532,675.6674311926605,68,762,pred
65,14.827389443651926,429.70328102710414,679.2425106990014,68,53,pred
66,13.354623450905624,873.3708293612965,693.9513822688275,68,495,pred
67,18.035168195718654,406.26605504587155,695.6911314984709,68,252,pred
68,14.964285714285714,1043.9770408163265,700.3418367346939,68,54,pred
69,15.080645161290322,422.99769585253455,724.8940092165899,68,55,pred
70,13.1875,96.29583333333333,728.3833333333333,68,905,pred
71,13.149062191510366,90.12142152023692,734.0957551826259,68,56,pred
72,13.553353658536585,1202.5777439024391,732.7728658536586,68,208,pred
73,12.91741472172352,247.1552962298025,739.6606822262119,68,413,pred
74,13.910891089108912,395.33663366336634,738.3106435643564,68,191,pred
75,22.52888888888889,1012.2266666666667,741.6622222222222,68,564,pred
76,28.358792184724688,419.7371225577265,754.6500888099467,68,327,pred
77,13.553488372093023,437.4093023255814,756.7333333333333,68,165,pred
78,11.916323731138545,516.3552812071331,762.8669410150892,68,652,pred
79,12.806034482758621,515.7413793103449,771.5625,68,845,pred
80,13.082222222222223,519.4911111111111,778.22,68,943,pred
81,14.04261796042618,1047.7960426179604,784.4474885844749,68,65,pred
82,14.12289156626506,522.0385542168675,785.0120481927711,68,829,pred
83,12.002114164904862,579.6194503171247,821.5158562367865,68,402,pred
84,15.634615384615385,873.4700854700855,856.7457264957264,68,907,pred
85,15.674825174825175,1240.229020979021,857.1888111888112,68,67,pred
86,13.382042253521126,846.2253521126761,863.1179577464789,68,742,pred
87,21.00250626566416,960.0676691729324,875.640350877193,68,414,pred
88,12.959028831562975,673.2807283763277,878.7754172989378,68,70,pred
89,14.529264214046822,978.5418060200669,902.4732441471572,68,927,pred
90,12.86472148541114,141.26657824933687,921.4562334217507,68,72,pred
91,12.772988505747126,802.9798850574713,933.3218390804598,68,752,pred
92,13.826315789473684,152.46315789473684,936.9962406015038,68,73,pred
93,14.876499647141848,1230.4361326746648,940.1905434015525,68,918,pred
94,14.414814814814815,790.6021164021164,941.9767195767196,68,751,pred
95,13.020183486238532,450.3238532110092,949.2174311926606,68,681,pred
96,17.752081406105457,586.4579093432008,947.4310823311748,68,664,pred
97,14.035320088300221,1239.2671081677704,947.0154525386314,68,787,pred
98,14.783300198807156,1249.6322067594433,952.244532803181,68,592,pred
99,14.951145038167938,1246.424427480916,959.1633587786259,68,75,pred
100,24.007231404958677,1047.5743801652893,963.8626033057851,68,80,pred
101,12.547058823529412,1146.8823529411766,973.3294117647059,68,81,pred
102,19.36031331592689,1291.7454308093995,978.041775456919,68,776,pred
103,13.492125984251969,31.73228346456693,985.6358267716536,68,673,pred
104,37.154657293497365,401.23198594024603,988.1195079086116,68,567,pred
105,20.730434782608697,1257.0695652173913,989.0956521739131,68,832,pred
106,16.072727272727274,923.1650349650349,994.0965034965035,68,674,pred
107,12.548489666136724,1291.9109697933227,997.6168521462639,68,84,pred
108,13.25996533795494,1060.8570190641249,999.0961871750434,68,267,pred
109,13.250731707317073,942.0585365853658,1005.6126829268293,68,86,pred
110,12.346570397111913,884.326714801444,1011.9981949458484,68,645,pred
111,23.067052023121388,864.4612716763006,1028.834682080925,68,603,pred
112,21.89936305732484,955.459872611465,1038.5745222929936,68,88,pred
113,18.609323703217335,881.3585029546947,1042.4537097833224,68,777,pred
114,12.42013422818792,470.3812080536913,1044.8563758389262,68,234,pred
115,23.674591381872215,1043.9747399702824,1052.1396731054979,68,92,pred
116,18.18064516129032,874.0419354838709,1050.1129032258063,68,896,pred
117,13.314754098360655,769.6819672131147,1059.5486338797814,68,93,pred
118,24.270491803278688,298.7172131147541,1072.52868852459,68,835,pred
119,12.841008771929825,1009.9561403508771,1089.5559210526317,68,537,pred
120,31.649122807017545,1205.536842105263,1091.3017543859648,68,929,pred
121,13.199074074074074,479.82021604938274,1092.5416666666667,68,100,pred
122,21.64899257688229,839.0381760339343,1094.5864262990456,68,802,pred
123,13.588003933136676,109.32940019665683,1127.551622418879,68,881,pred
124,13.329228243021346,782.111658456486,1124.3275862068965,68,170,pred
125,13.893561103810775,583.6951379763469,1155.4980289093298,68,836,pred
126,13.277929155313352,696.8147138964578,1163.1989100817439,68,871,pred
127,13.960900473933648,586.3364928909953,1164.6398104265402,68,837,pred
128,12.81891891891892,821.4297297297297,1164.3972972972972,68,862,pred
129,13.568,824.402,1169.938,68,814,pred
130,22.55925432756325,559.8601864181092,1174.0719041278296,68,932,pred
131,23.52383531960997,564.6267605633802,1181.348320693391,68,639,pred
132,21.41636029411765,958.3088235294117,1183.702205882353,68,108,pred
133,16.676156583629894,182.44483985765123,1185.9252669039147,68,944,pred
134,18.098434004474274,186.36465324384787,1188.2192393736018,68,597,pred
135,19.887775551102205,786.8817635270541,1188.8557114228456,68,218,pred
136,14.0,25.04360465116279,1208.764534883721,68,570,pred
137,17.611009174311928,235.26605504587155,1210.6,68,113,pred
138,19.31801470588235,943.4724264705883,1214.2610294117646,68,114,pred
139,29.924471299093657,175.41691842900303,1224.0966767371601,68,115,pred
140,21.1007556675063,130.29471032745593,1225.8186397984887,68,850,pred
141,13.951327433628318,860.1283185840708,1228.4690265486727,68,882,pred
142,13.348987108655617,244.3195211786372,1231.6823204419888,68,221,pred
143,13.7175,747.78375,1233.36375,68,173,pred
144,14.955589586523736,1154.8162327718223,1245.7963246554364,68,118,pred
145,13.139267015706807,960.6356020942409,1258.1643979057592,68,239,pred
146,13.167138810198301,131.71671388101984,1273.912181303116,68,884,pred
147,14.576271186440678,147.71716101694915,1280.177966101695,68,598,pred
148,20.857894736842105,1153.407894736842,1285.292105263158,68,223,pred
149,12.794270833333334,124.8671875,1287.8567708333333,68,883,pred
150,27.111743772241994,767.7686832740213,1298.817793594306,68,709,pred
151,13.140893470790378,609.0756013745704,1298.0274914089348,68,123,pred
152,13.263852242744063,201.9683377308707,1326.1517150395778,68,600,pred
153,24.125960061443934,776.3824884792626,1334.3655913978494,68,571,pred
1,12.136439267886855,202.99251247920134,13.075707154742096,69,719,pred
2,12.564491654021245,569.7374810318664,18.678300455235206,69,826,pred
3,12.292466765140325,725.2496307237814,25.505169867060562,69,2,pred
4,12.866096866096866,566.0541310541311,25.752136752136753,69,910,pred
5,13.035487959442332,195.71229404309253,33.14448669201521,69,471,pred
6,12.169322709163346,474.8486055776892,56.396414342629484,69,4,pred
7,32.54959785522788,594.2252010723861,68.9579982126899,69,5,pred
8,24.326771653543307,484.90944881889766,72.77952755905511,69,6,pred
9,12.983333333333333,295.45,78.20833333333333,69,7,pred
10,11.995967741935484,564.0887096774194,81.8225806451613,69,945,pred
11,12.190338164251207,247.90241545893718,87.58937198067633,69,225,pred
12,13.865546218487395,684.4649859943978,87.12885154061625,69,936,pred
13,15.028148148148148,681.5955555555555,92.59851851851852,69,541,pred
14,13.647260273972602,454.29794520547944,107.72260273972603,69,856,pred
15,31.52016129032258,1012.3064516129032,108.26209677419355,69,946,pred
16,31.41130604288499,1017.4502923976609,110.8635477582846,69,913,pred
17,12.923933209647496,451.6326530612245,117.3756957328386,69,784,pred
18,26.28976034858388,435.4880174291939,133.1350762527233,69,631,pred
19,12.83936170212766,422.1691489361702,155.76170212765956,69,128,pred
20,21.585,700.8283333333334,160.04,69,16,pred
21,23.20849420849421,22.427799227799227,178.11737451737451,69,865,pred
22,12.299079754601227,403.61196319018404,190.26073619631902,69,331,pred
23,12.811188811188812,746.946386946387,193.91375291375292,69,938,pred
24,12.967875647668393,790.3917098445596,194.92020725388602,69,201,pred
25,31.47743966421826,915.3536201469045,195.39244491080797,69,581,pred
26,13.795682343870471,696.3986121819584,196.00385505011565,69,431,pred
27,12.05,1351.4214285714286,221.16071428571428,69,922,pred
28,20.72972972972973,834.7369369369369,226.66846846846846,69,185,pred
29,12.4,364.0426229508197,264.26229508196724,69,915,pred
30,13.161434977578475,359.8968609865471,266.84304932735427,69,284,pred
31,14.424281984334204,391.8368146214099,301.93211488250654,69,890,pred
32,13.011494252873563,866.2742200328407,303.39244663382595,69,226,pred
33,13.640625,397.72265625,308.33203125,69,27,pred
34,29.397356828193832,1063.4898678414097,314.8343612334802,69,925,pred
35,13.438723712835388,119.91443074691806,329.91298042059464,69,30,pred
36,13.164772727272727,696.6977272727273,332.76363636363635,69,585,pred
37,13.768565615462869,513.8886063072227,358.36317395727366,69,31,pred
38,14.158385093167702,603.5403726708074,357.72360248447205,69,32,pred
39,12.724358974358974,1270.0128205128206,361.29487179487177,69,947,pred
40,14.53061224489796,1059.799319727891,362.50680272108843,69,948,pred
41,12.542721518987342,1071.9477848101267,376.4177215189873,69,721,pred
42,12.598551890587288,407.940466613033,376.5221238938053,69,503,pred
43,12.404255319148936,28.474468085106384,389.78297872340426,69,34,pred
44,13.36923076923077,1335.709090909091,393.66713286713286,69,624,pred
45,22.169954476479514,215.06069802731412,441.2291350531108,69,227,pred
46,28.1321044546851,972.8110599078341,447.8694316436252,69,608,pred
47,12.576208178438662,458.4832713754647,455.9925650557621,69,940,pred
48,13.022164276401565,1164.295958279009,471.64406779661016,69,563,pred
49,14.340306834030683,375.32217573221754,478.45746164574615,69,702,pred
50,12.739071038251366,160.1775956284153,483.0696721311475,69,42,pred
51,20.507180650037792,375.6953892668178,505.859410430839,69,43,pred
52,13.118657937806875,1229.8297872340424,510.6342062193126,69,842,pred
53,14.321,36.275,509.31,69,44,pred
54,17.209567198177677,881.5808656036446,509.59453302961276,69,45,pred
55,14.889201877934273,694.1633802816901,550.6159624413145,69,147,pred
56,13.62929061784897,1120.7425629290617,609.9828375286041,69,547,pred
57,13.138059701492537,1214.4514925373135,657.705223880597,69,741,pred
58,14.405483405483405,803.992784992785,658.3896103896104,69,587,pred
59,18.481444332998997,751.3340020060181,675.444332998997,69,51,pred
60,12.552825552825553,207.3194103194103,675.7665847665847,69,762,pred
61,14.746458923512748,429.75354107648724,679.4348441926346,69,53,pred
62,17.91568047337278,406.20710059171597,696.0769230769231,69,252,pred
63,13.088790233074361,872.4705882352941,694.739178690344,69,495,pred
64,14.929123711340207,1044.1842783505156,700.9033505154639,69,54,pred
65,14.924418604651162,423.0627906976744,725.2093023255813,69,55,pred
66,13.109424920127795,91.3905750798722,733.3921725239617,69,56,pred
67,13.48502994011976,1202.752994011976,733.2619760479042,69,208,pred
68,12.87917042380523,247.15238954012625,739.9639314697926,69,413,pred
69,13.785714285714286,395.40608465608466,738.5462962962963,69,191,pred
70,22.414868105515588,1012.5395683453237,742.2134292565947,69,564,pred
71,28.28754578754579,419.68131868131866,755.0,69,327,pred
72,13.441780821917808,437.6078767123288,756.638698630137,69,165,pred
73,11.793506493506493,515.3012987012987,764.3714285714286,69,652,pred
74,12.648590021691973,515.3774403470716,775.0065075921909,69,845,pred
75,14.057971014492754,520.2503293807641,783.2173913043479,69,829,pred
76,13.93233082706767,1047.9639097744362,785.0255639097744,69,65,pred
77,12.066350710900474,578.4407582938388,822.324644549763,69,402,pred
78,15.229249011857707,873.102766798419,855.6403162055336,69,907,pred
79,15.618874773139746,1240.4301270417423,857.6569872958257,69,67,pred
80,15.79245283018868,875.622641509434,860.7698113207547,69,950,pred
81,13.303625377643504,844.9365558912386,864.2280966767372,69,742,pred
82,16.15137614678899,869.394495412844,861.7844036697247,69,949,pred
83,21.033007334963326,960.2298288508557,876.0916870415648,69,414,pred
84,12.831562974203338,671.9863429438543,879.3065250379362,69,70,pred
85,14.191011235955056,979.0071501532176,901.8508682328907,69,927,pred
86,12.76037483266399,141.29451137884874,921.4431057563588,69,72,pred
87,12.477927063339731,800.7236084452975,934.4971209213052,69,752,pred
88,13.767215568862275,152.4625748502994,937.001497005988,69,73,pred
89,14.638777152051489,1230.9058728881737,938.5181013676589,69,918,pred
90,13.663093415007657,790.1960183767228,942.6508422664625,69,751,pred
91,17.807207207207206,585.2783783783784,947.3135135135135,69,664,pred
92,14.181818181818182,1242.2342657342658,947.3041958041958,69,787,pred
93,12.89882697947214,449.98973607038124,947.0190615835777,69,681,pred
94,14.826047358834245,1248.2349726775956,955.4908925318762,69,592,pred
95,24.04231166150671,1047.7327141382868,962.9876160990713,69,80,pred
96,12.44956772334294,1147.1469740634006,972.3256484149856,69,81,pred
97,19.340588988476313,1291.9142125480153,977.0966709346991,69,776,pred
98,13.468330134357005,31.75623800383877,985.725527831094,69,673,pred
99,37.16393442622951,401.3023679417122,988.1402550091075,69,567,pred
100,20.591772151898734,1257.7183544303798,988.5506329113924,69,832,pred
101,15.9177545691906,923.5313315926893,993.1644908616188,69,674,pred
102,12.5640625,1292.00625,996.675,69,84,pred
103,13.206151288445552,1060.954280964256,998.3009143807149,69,267,pred
104,12.873390557939913,941.862660944206,1004.7575107296137,69,86,pred
105,22.938869665513263,863.5063437139562,1028.8108419838525,69,603,pred
